; WAVELENGTH MAT._REFRACTIVE_INDEX MAT._ABSORPTION
400.70110 1.52242 0.00000 
400.97617 1.52239 0.00000 
401.25125 1.52236 0.00000 
401.52632 1.52233 0.00000 
401.80139 1.52230 0.00000 
402.07647 1.52227 0.00000 
402.35154 1.52224 0.00000 
402.62662 1.52221 0.00000 
402.90169 1.52218 0.00000 
403.17676 1.52215 0.00000 
403.45184 1.52212 0.00000 
403.72691 1.52209 0.00000 
404.00199 1.52206 0.00000 
404.27706 1.52203 0.00000 
404.55213 1.52200 0.00000 
404.82721 1.52197 0.00000 
405.10228 1.52194 0.00000 
405.37736 1.52191 0.00000 
405.65243 1.52188 0.00000 
405.92750 1.52185 0.00000 
406.20258 1.52182 0.00000 
406.47765 1.52179 0.00000 
406.75273 1.52176 0.00000 
407.02780 1.52173 0.00000 
407.30287 1.52170 0.00000 
407.57795 1.52167 0.00000 
407.85302 1.52164 0.00000 
408.12810 1.52161 0.00000 
408.40317 1.52158 0.00000 
408.67824 1.52155 0.00000 
408.95332 1.52153 0.00000 
409.22839 1.52150 0.00000 
409.50347 1.52147 0.00000 
409.77854 1.52144 0.00000 
410.05361 1.52141 0.00000 
410.32869 1.52138 0.00000 
410.60376 1.52135 0.00000 
410.87884 1.52132 0.00000 
411.15391 1.52130 0.00000 
411.42898 1.52127 0.00000 
411.70406 1.52124 0.00000 
411.97913 1.52121 0.00000 
412.25421 1.52118 0.00000 
412.52928 1.52115 0.00000 
412.80436 1.52113 0.00000 
413.07943 1.52110 0.00000 
413.35450 1.52107 0.00000 
413.62958 1.52104 0.00000 
413.90465 1.52101 0.00000 
414.17973 1.52099 0.00000 
414.45480 1.52096 0.00000 
414.72987 1.52093 0.00000 
415.00495 1.52090 0.00000 
415.28002 1.52087 0.00000 
415.55510 1.52085 0.00000 
415.83017 1.52082 0.00000 
416.10524 1.52079 0.00000 
416.38032 1.52076 0.00000 
416.65539 1.52074 0.00000 
416.93047 1.52071 0.00000 
417.20554 1.52068 0.00000 
417.48061 1.52066 0.00000 
417.75569 1.52063 0.00000 
418.03076 1.52060 0.00000 
418.30584 1.52057 0.00000 
418.58091 1.52055 0.00000 
418.85598 1.52052 0.00000 
419.13106 1.52049 0.00000 
419.40613 1.52047 0.00000 
419.68121 1.52044 0.00000 
419.95628 1.52041 0.00000 
420.23135 1.52039 0.00000 
420.50643 1.52036 0.00000 
420.78150 1.52033 0.00000 
421.05658 1.52031 0.00000 
421.33165 1.52028 0.00000 
421.60672 1.52025 0.00000 
421.88180 1.52023 0.00000 
422.15687 1.52020 0.00000 
422.43195 1.52017 0.00000 
422.70702 1.52015 0.00000 
422.98209 1.52012 0.00000 
423.25717 1.52010 0.00000 
423.53224 1.52007 0.00000 
423.80732 1.52004 0.00000 
424.08239 1.52002 0.00000 
424.35746 1.51999 0.00000 
424.63254 1.51997 0.00000 
424.90761 1.51994 0.00000 
425.18269 1.51991 0.00000 
425.45776 1.51989 0.00000 
425.73283 1.51986 0.00000 
426.00791 1.51984 0.00000 
426.28298 1.51981 0.00000 
426.55806 1.51979 0.00000 
426.83313 1.51976 0.00000 
427.10821 1.51973 0.00000 
427.38328 1.51971 0.00000 
427.65835 1.51968 0.00000 
427.93343 1.51966 0.00000 
428.20850 1.51963 0.00000 
428.48358 1.51961 0.00000 
428.75865 1.51958 0.00000 
429.03372 1.51956 0.00000 
429.30880 1.51953 0.00000 
429.58387 1.51951 0.00000 
429.85895 1.51948 0.00000 
430.13402 1.51946 0.00000 
430.40909 1.51943 0.00000 
430.68417 1.51941 0.00000 
430.95924 1.51938 0.00000 
431.23432 1.51936 0.00000 
431.50939 1.51933 0.00000 
431.78446 1.51931 0.00000 
432.05954 1.51928 0.00000 
432.33461 1.51926 0.00000 
432.60969 1.51924 0.00000 
432.88476 1.51921 0.00000 
433.15983 1.51919 0.00000 
433.43491 1.51916 0.00000 
433.70998 1.51914 0.00000 
433.98506 1.51911 0.00000 
434.26013 1.51909 0.00000 
434.53520 1.51907 0.00000 
434.81028 1.51904 0.00000 
435.08535 1.51902 0.00000 
435.36043 1.51899 0.00000 
435.63550 1.51897 0.00000 
435.91057 1.51895 0.00000 
436.18565 1.51892 0.00000 
436.46072 1.51890 0.00000 
436.73580 1.51887 0.00000 
437.01087 1.51885 0.00000 
437.28594 1.51883 0.00000 
437.56102 1.51880 0.00000 
437.83609 1.51878 0.00000 
438.11117 1.51876 0.00000 
438.38624 1.51873 0.00000 
438.66131 1.51871 0.00000 
438.93639 1.51869 0.00000 
439.21146 1.51866 0.00000 
439.48654 1.51864 0.00000 
439.76161 1.51862 0.00000 
440.03668 1.51859 0.00000 
440.31176 1.51857 0.00000 
440.58683 1.51855 0.00000 
440.86191 1.51852 0.00000 
441.13698 1.51850 0.00000 
441.41206 1.51848 0.00000 
441.68713 1.51845 0.00000 
441.96220 1.51843 0.00000 
442.23728 1.51841 0.00000 
442.51235 1.51838 0.00000 
442.78743 1.51836 0.00000 
443.06250 1.51834 0.00000 
443.33757 1.51832 0.00000 
443.61265 1.51829 0.00000 
443.88772 1.51827 0.00000 
444.16280 1.51825 0.00000 
444.43787 1.51823 0.00000 
444.71294 1.51820 0.00000 
444.98802 1.51818 0.00000 
445.26309 1.51816 0.00000 
445.53817 1.51814 0.00000 
445.81324 1.51811 0.00000 
446.08831 1.51809 0.00000 
446.36339 1.51807 0.00000 
446.63846 1.51805 0.00000 
446.91354 1.51802 0.00000 
447.18861 1.51800 0.00000 
447.46368 1.51798 0.00000 
447.73876 1.51796 0.00000 
448.01383 1.51794 0.00000 
448.28891 1.51791 0.00000 
448.56398 1.51789 0.00000 
448.83905 1.51787 0.00000 
449.11413 1.51785 0.00000 
449.38920 1.51783 0.00000 
449.66428 1.51780 0.00000 
449.93935 1.51778 0.00000 
450.21442 1.51776 0.00000 
450.48950 1.51774 0.00000 
450.76457 1.51772 0.00000 
451.03965 1.51770 0.00000 
451.31472 1.51767 0.00000 
451.58979 1.51765 0.00000 
451.86487 1.51763 0.00000 
452.13994 1.51761 0.00000 
452.41502 1.51759 0.00000 
452.69009 1.51757 0.00000 
452.96516 1.51755 0.00000 
453.24024 1.51752 0.00000 
453.51531 1.51750 0.00000 
453.79039 1.51748 0.00000 
454.06546 1.51746 0.00000 
454.34053 1.51744 0.00000 
454.61561 1.51742 0.00000 
454.89068 1.51740 0.00000 
455.16576 1.51738 0.00000 
455.44083 1.51736 0.00000 
455.71590 1.51733 0.00000 
455.99098 1.51731 0.00000 
456.26605 1.51729 0.00000 
456.54113 1.51727 0.00000 
456.81620 1.51725 0.00000 
457.09128 1.51723 0.00000 
457.36635 1.51721 0.00000 
457.64142 1.51719 0.00000 
457.91650 1.51717 0.00000 
458.19157 1.51715 0.00000 
458.46665 1.51713 0.00000 
458.74172 1.51711 0.00000 
459.01679 1.51709 0.00000 
459.29187 1.51707 0.00000 
459.56694 1.51705 0.00000 
459.84202 1.51702 0.00000 
460.11709 1.51700 0.00000 
460.39216 1.51698 0.00000 
460.66724 1.51696 0.00000 
460.94231 1.51694 0.00000 
461.21739 1.51692 0.00000 
461.49246 1.51690 0.00000 
461.76753 1.51688 0.00000 
462.04261 1.51686 0.00000 
462.31768 1.51684 0.00000 
462.59276 1.51682 0.00000 
462.86783 1.51680 0.00000 
463.14290 1.51678 0.00000 
463.41798 1.51676 0.00000 
463.69305 1.51674 0.00000 
463.96813 1.51672 0.00000 
464.24320 1.51670 0.00000 
464.51827 1.51668 0.00000 
464.79335 1.51666 0.00000 
465.06842 1.51664 0.00000 
465.34350 1.51662 0.00000 
465.61857 1.51661 0.00000 
465.89364 1.51659 0.00000 
466.16872 1.51657 0.00000 
466.44379 1.51655 0.00000 
466.71887 1.51653 0.00000 
466.99394 1.51651 0.00000 
467.26901 1.51649 0.00000 
467.54409 1.51647 0.00000 
467.81916 1.51645 0.00000 
468.09424 1.51643 0.00000 
468.36931 1.51641 0.00000 
468.64438 1.51639 0.00000 
468.91946 1.51637 0.00000 
469.19453 1.51635 0.00000 
469.46961 1.51633 0.00000 
469.74468 1.51631 0.00000 
470.01975 1.51630 0.00000 
470.29483 1.51628 0.00000 
470.56990 1.51626 0.00000 
470.84498 1.51624 0.00000 
471.12005 1.51622 0.00000 
471.39513 1.51620 0.00000 
471.67020 1.51618 0.00000 
471.94527 1.51616 0.00000 
472.22035 1.51614 0.00000 
472.49542 1.51613 0.00000 
472.77050 1.51611 0.00000 
473.04557 1.51609 0.00000 
473.32064 1.51607 0.00000 
473.59572 1.51605 0.00000 
473.87079 1.51603 0.00000 
474.14587 1.51601 0.00000 
474.42094 1.51599 0.00000 
474.69601 1.51598 0.00000 
474.97109 1.51596 0.00000 
475.24616 1.51594 0.00000 
475.52124 1.51592 0.00000 
475.79631 1.51590 0.00000 
476.07138 1.51588 0.00000 
476.34646 1.51587 0.00000 
476.62153 1.51585 0.00000 
476.89661 1.51583 0.00000 
477.17168 1.51581 0.00000 
477.44675 1.51579 0.00000 
477.72183 1.51577 0.00000 
477.99690 1.51576 0.00000 
478.27198 1.51574 0.00000 
478.54705 1.51572 0.00000 
478.82212 1.51570 0.00000 
479.09720 1.51568 0.00000 
479.37227 1.51567 0.00000 
479.64735 1.51565 0.00000 
479.92242 1.51563 0.00000 
480.19749 1.51561 0.00000 
480.47257 1.51559 0.00000 
480.74764 1.51558 0.00000 
481.02272 1.51556 0.00000 
481.29779 1.51554 0.00000 
481.57286 1.51552 0.00000 
481.84794 1.51551 0.00000 
482.12301 1.51549 0.00000 
482.39809 1.51547 0.00000 
482.67316 1.51545 0.00000 
482.94823 1.51543 0.00000 
483.22331 1.51542 0.00000 
483.49838 1.51540 0.00000 
483.77346 1.51538 0.00000 
484.04853 1.51536 0.00000 
484.32360 1.51535 0.00000 
484.59868 1.51533 0.00000 
484.87375 1.51531 0.00000 
485.14883 1.51530 0.00000 
485.42390 1.51528 0.00000 
485.69897 1.51526 0.00000 
485.97405 1.51524 0.00000 
486.24912 1.51523 0.00000 
486.52420 1.51521 0.00000 
486.79927 1.51519 0.00000 
487.07435 1.51517 0.00000 
487.34942 1.51516 0.00000 
487.62449 1.51514 0.00000 
487.89957 1.51512 0.00000 
488.17464 1.51511 0.00000 
488.44972 1.51509 0.00000 
488.72479 1.51507 0.00000 
488.99986 1.51506 0.00000 
489.27494 1.51504 0.00000 
489.55001 1.51502 0.00000 
489.82509 1.51500 0.00000 
490.10016 1.51499 0.00000 
490.37523 1.51497 0.00000 
490.65031 1.51495 0.00000 
490.92538 1.51494 0.00000 
491.20046 1.51492 0.00000 
491.47553 1.51490 0.00000 
491.75060 1.51489 0.00000 
492.02568 1.51487 0.00000 
492.30075 1.51485 0.00000 
492.57583 1.51484 0.00000 
492.85090 1.51482 0.00000 
493.12597 1.51480 0.00000 
493.40105 1.51479 0.00000 
493.67612 1.51477 0.00000 
493.95120 1.51475 0.00000 
494.22627 1.51474 0.00000 
494.50134 1.51472 0.00000 
494.77642 1.51471 0.00000 
495.05149 1.51469 0.00000 
495.32657 1.51467 0.00000 
495.60164 1.51466 0.00000 
495.87671 1.51464 0.00000 
496.15179 1.51462 0.00000 
496.42686 1.51461 0.00000 
496.70194 1.51459 0.00000 
496.97701 1.51458 0.00000 
497.25208 1.51456 0.00000 
497.52716 1.51454 0.00000 
497.80223 1.51453 0.00000 
498.07731 1.51451 0.00000 
498.35238 1.51450 0.00000 
498.62745 1.51448 0.00000 
498.90253 1.51446 0.00000 
499.17760 1.51445 0.00000 
499.45268 1.51443 0.00000 
499.72775 1.51442 0.00000 
500.00282 1.51440 0.00000 
500.27790 1.51438 0.00000 
500.55297 1.51437 0.00000 
500.82805 1.51435 0.00000 
501.10312 1.51434 0.00000 
501.37820 1.51432 0.00000 
501.65327 1.51431 0.00000 
501.92834 1.51429 0.00000 
502.20342 1.51427 0.00000 
502.47849 1.51426 0.00000 
502.75357 1.51424 0.00000 
503.02864 1.51423 0.00000 
503.30371 1.51421 0.00000 
503.57879 1.51420 0.00000 
503.85386 1.51418 0.00000 
504.12894 1.51417 0.00000 
504.40401 1.51415 0.00000 
504.67908 1.51413 0.00000 
504.95416 1.51412 0.00000 
505.22923 1.51410 0.00000 
505.50431 1.51409 0.00000 
505.77938 1.51407 0.00000 
506.05445 1.51406 0.00000 
506.32953 1.51404 0.00000 
506.60460 1.51403 0.00000 
506.87968 1.51401 0.00000 
507.15475 1.51400 0.00000 
507.42982 1.51398 0.00000 
507.70490 1.51397 0.00000 
507.97997 1.51395 0.00000 
508.25505 1.51394 0.00000 
508.53012 1.51392 0.00000 
508.80519 1.51391 0.00000 
509.08027 1.51389 0.00000 
509.35534 1.51388 0.00000 
509.63042 1.51386 0.00000 
509.90549 1.51385 0.00000 
510.18056 1.51383 0.00000 
510.45564 1.51382 0.00000 
510.73071 1.51380 0.00000 
511.00579 1.51379 0.00000 
511.28086 1.51377 0.00000 
