#ROIidx	AOI	Lambda	Bandwidth	ExposureTime	ROI_x	ROI_y	Delta	Psi
#-	deg	nm	nm	us	µm	µm	deg	deg
0	50.000	418.0	4.5	20000	263.3	475.9	174.445190	37.053825
0	50.000	419.0	4.5	20000	263.3	475.9	174.572784	36.985771
0	50.000	420.0	4.5	20000	263.3	475.9	174.691422	36.930157
0	50.000	421.0	4.5	20000	263.3	475.9	174.811798	36.868095
0	50.000	422.0	4.5	20000	263.3	475.9	174.925674	36.798431
0	50.000	423.0	4.5	20000	263.3	475.9	175.032104	36.738930
0	50.000	424.0	4.5	20000	263.3	475.9	175.141129	36.669914
0	50.000	425.0	4.5	20000	263.3	475.9	175.260635	36.592201
0	50.000	426.0	4.5	20000	263.3	475.9	175.361084	36.527935
0	50.000	427.0	4.5	20000	263.3	475.9	175.442352	36.450932
0	50.000	428.0	4.5	20000	263.3	475.9	175.526886	36.379417
0	50.000	429.0	4.5	20000	263.3	475.9	175.629333	36.315002
0	50.000	430.0	4.5	20000	263.3	475.9	175.709778	36.251850
0	50.000	431.0	4.5	20000	263.3	475.9	175.782196	36.195446
0	50.000	432.0	4.5	20000	263.3	475.9	175.865234	36.123924
0	50.000	433.0	4.5	20000	263.3	475.9	175.929214	36.046665
0	50.000	434.0	4.5	20000	263.3	475.9	176.003647	35.981689
0	50.000	435.0	4.5	20000	263.3	475.9	176.068054	35.915611
0	50.000	436.0	4.5	20000	263.3	475.9	176.137589	35.860992
0	50.000	437.0	4.5	20000	263.3	475.9	176.199570	35.808907
0	50.000	438.0	4.5	20000	263.3	475.9	176.239670	35.746555
0	50.000	439.0	4.5	20000	263.3	475.9	176.307037	35.699226
0	50.000	440.0	4.5	20000	263.3	475.9	176.358521	35.655518
0	50.000	441.0	4.5	20000	263.3	475.9	176.408142	35.601101
0	50.000	442.0	4.5	20000	263.3	475.9	176.450729	35.563801
0	50.000	443.0	4.5	20000	263.3	475.9	176.490005	35.524612
0	50.000	444.0	4.5	20000	263.3	475.9	176.542831	35.479900
0	50.000	445.0	4.5	20000	263.3	475.9	176.577545	35.425388
0	50.000	446.0	4.5	20000	263.3	475.9	176.615189	35.386395
0	50.000	447.0	4.5	20000	263.3	475.9	176.666351	35.346645
0	50.000	448.0	4.4	20000	263.3	475.9	176.692703	35.311203
0	50.000	449.0	4.4	20000	263.3	475.9	176.733368	35.274925
0	50.000	450.0	4.3	20000	263.3	475.9	176.785278	35.247105
0	50.000	451.0	4.3	20000	263.3	475.9	176.814148	35.221008
0	50.000	452.0	4.3	20000	263.3	475.9	176.837173	35.189892
0	50.000	453.0	4.3	20000	263.3	475.9	176.866684	35.168362
0	50.000	454.0	4.4	20000	263.3	475.9	176.924835	35.159222
0	50.000	455.0	4.4	20000	263.3	475.9	176.958206	35.130730
0	50.000	456.0	4.4	20000	263.3	475.9	176.988708	35.115086
0	50.000	457.0	4.4	20000	263.3	475.9	177.009094	35.091518
0	50.000	458.0	4.4	20000	263.3	475.9	177.046890	35.072033
0	50.000	459.0	4.4	20000	263.3	475.9	177.077530	35.051018
0	50.000	460.0	4.4	20000	263.3	475.9	177.120041	35.032623
0	50.000	461.0	4.4	20000	263.3	475.9	177.140045	35.012619
0	50.000	462.0	4.4	20000	263.3	475.9	177.146667	34.985401
0	50.000	463.0	4.4	20000	263.3	475.9	177.195724	34.975212
0	50.000	464.0	4.4	20000	263.3	475.9	177.204330	34.959103
0	50.000	465.0	4.4	20000	263.3	475.9	177.253189	34.931458
0	50.000	466.0	4.4	20000	263.3	475.9	177.267380	34.915554
0	50.000	467.0	4.4	20000	263.3	475.9	177.304672	34.902309
0	50.000	468.0	4.4	20000	263.3	475.9	177.278580	34.886097
0	50.000	469.0	4.4	20000	263.3	475.9	177.329147	34.864628
0	50.000	470.0	4.4	20000	263.3	475.9	177.342941	34.847504
0	50.000	471.0	4.4	20000	263.3	475.9	177.359741	34.814560
0	50.000	472.0	4.4	20000	263.3	475.9	177.383881	34.803051
0	50.000	473.0	4.3	20000	263.3	475.9	177.394333	34.792061
0	50.000	474.0	4.3	20000	263.3	475.9	177.438507	34.777641
0	50.000	475.0	4.3	20000	263.3	475.9	177.465988	34.764023
0	50.000	476.0	4.4	20000	263.3	475.9	177.490494	34.753830
0	50.000	477.0	4.4	20000	263.3	475.9	177.511093	34.736553
0	50.000	478.0	4.4	20000	263.3	475.9	177.549408	34.721394
0	50.000	479.0	4.4	20000	263.3	475.9	177.556519	34.694508
0	50.000	480.0	4.4	20000	263.3	475.9	177.576584	34.672344
0	50.000	481.0	4.4	20000	263.3	475.9	177.600235	34.645798
0	50.000	482.0	4.4	20000	263.3	475.9	177.579071	34.604786
0	50.000	483.0	4.4	20000	263.3	475.9	177.593521	34.591129
0	50.000	484.0	4.3	20000	263.3	475.9	177.569565	34.573887
0	50.000	485.0	4.3	20000	263.3	475.9	177.544708	34.543320
0	50.000	486.0	4.3	20000	263.3	475.9	177.561981	34.525795
0	50.000	487.0	4.3	20000	263.3	475.9	177.587143	34.525654
0	50.000	488.0	4.3	20000	263.3	475.9	177.591110	34.508289
0	50.000	489.0	4.3	20000	263.3	475.9	177.614487	34.491611
0	50.000	490.0	4.3	20000	263.3	475.9	177.664230	34.478172
0	50.000	491.0	4.3	20000	263.3	475.9	177.719650	34.458900
0	50.000	492.0	4.3	20000	263.3	475.9	177.775513	34.430878
0	50.000	493.0	4.3	20000	263.3	475.9	177.833298	34.397877
0	50.000	494.0	4.3	20000	263.3	475.9	177.884537	34.365074
0	50.000	495.0	4.3	20000	263.3	475.9	177.908218	34.317211
0	50.000	496.0	4.3	20000	263.3	475.9	177.922653	34.268085
0	50.000	497.0	4.3	20000	263.3	475.9	177.923233	34.221107
0	50.000	498.0	4.3	20000	263.3	475.9	177.899979	34.171825
0	50.000	499.0	4.3	20000	263.3	475.9	177.846832	34.129723
0	50.000	500.0	4.3	20000	263.3	475.9	177.797867	34.094162
0	50.000	501.0	4.3	20000	263.3	475.9	177.732758	34.062176
0	50.000	502.0	4.3	20000	263.3	475.9	177.668472	34.055935
0	50.000	503.0	4.3	20000	263.3	475.9	177.625229	34.045502
0	50.000	504.0	4.3	20000	263.3	475.9	177.603928	34.048279
0	50.000	505.0	4.3	20000	263.3	475.9	177.620667	34.066677
0	50.000	506.0	4.3	20000	263.3	475.9	177.639572	34.075085
0	50.000	507.0	4.3	20000	263.3	475.9	177.683472	34.071644
0	50.000	508.0	4.3	20000	263.3	475.9	177.742981	34.074741
0	50.000	509.0	4.3	20000	263.3	475.9	177.857132	34.083214
0	50.000	510.0	4.3	20000	263.3	475.9	177.963867	34.075539
0	50.000	511.0	4.3	20000	263.3	475.9	178.081375	34.039471
0	50.000	512.0	4.3	20000	263.3	475.9	178.180328	33.987202
0	50.000	513.0	4.3	20000	263.3	475.9	178.285782	33.944103
0	50.000	514.0	4.3	20000	263.3	475.9	178.355026	33.875244
0	50.000	515.0	4.3	20000	263.3	475.9	178.399078	33.795345
0	50.000	516.0	4.3	20000	263.3	475.9	178.405380	33.718700
0	50.000	517.0	4.3	20000	263.3	475.9	178.392914	33.645309
0	50.000	518.0	4.3	20000	263.3	475.9	178.336166	33.560814
0	50.000	519.0	4.3	20000	263.3	475.9	178.238098	33.490505
0	50.000	520.0	4.3	20000	263.3	475.9	178.106598	33.440243
0	50.000	521.0	4.3	20000	263.3	475.9	177.946259	33.404011
0	50.000	522.0	4.3	20000	263.3	475.9	177.802750	33.385109
0	50.000	523.0	4.3	20000	263.3	475.9	177.658295	33.389095
0	50.000	524.0	4.3	20000	263.3	475.9	177.534973	33.403805
0	50.000	525.0	4.3	20000	263.3	475.9	177.447830	33.445839
0	50.000	526.0	4.3	20000	263.3	475.9	177.385147	33.489002
0	50.000	527.0	4.3	20000	263.3	475.9	177.379822	33.546783
0	50.000	528.0	4.3	20000	263.3	475.9	177.425720	33.606594
0	50.000	529.0	4.3	20000	263.3	475.9	177.517120	33.663635
0	50.000	530.0	4.3	20000	263.3	475.9	177.645370	33.715752
0	50.000	531.0	4.3	20000	263.3	475.9	177.809570	33.756023
0	50.000	532.0	4.3	20000	263.3	475.9	177.994019	33.773262
0	50.000	533.0	4.2	20000	263.3	475.9	178.210831	33.774780
0	50.000	534.0	4.2	20000	263.3	475.9	178.411072	33.755211
0	50.000	535.0	4.2	20000	263.3	475.9	178.626633	33.710430
0	50.000	536.0	4.2	20000	263.3	475.9	178.822235	33.643055
0	50.000	537.0	4.2	20000	263.3	475.9	178.985062	33.561012
0	50.000	538.0	4.2	20000	263.3	475.9	179.106491	33.466915
0	50.000	539.0	4.2	20000	263.3	475.9	179.178558	33.353466
0	50.000	540.0	4.2	20000	263.3	475.9	179.217606	33.234055
0	50.000	541.0	4.2	20000	263.3	475.9	179.176743	33.104263
0	50.000	542.0	4.2	20000	263.3	475.9	179.091064	32.982574
0	50.000	543.0	4.2	20000	263.3	475.9	178.944504	32.867001
0	50.000	544.0	4.2	20000	263.3	475.9	178.730972	32.770294
0	50.000	545.0	4.2	20000	263.3	475.9	178.471588	32.701000
0	50.000	546.0	4.2	20000	263.3	475.9	178.192154	32.658661
0	50.000	547.0	4.2	20000	263.3	475.9	177.888184	32.644615
0	50.000	548.0	4.2	20000	263.3	475.9	177.598587	32.677429
0	50.000	549.0	4.2	20000	263.3	475.9	177.328247	32.727589
0	50.000	550.0	4.2	20000	263.3	475.9	177.093674	32.812096
0	50.000	551.0	4.2	20000	263.3	475.9	176.928223	32.933758
0	50.000	552.0	4.2	20000	263.3	475.9	176.830093	33.062649
0	50.000	553.0	4.2	20000	263.3	475.9	176.811661	33.199493
0	50.000	554.0	4.2	20000	263.3	475.9	176.836472	33.329685
0	50.000	555.0	4.2	20000	263.3	475.9	176.914703	33.467430
0	50.000	556.0	4.2	20000	263.3	475.9	177.078354	33.580093
0	50.000	557.0	4.2	20000	263.3	475.9	177.281830	33.686787
0	50.000	558.0	4.2	20000	263.3	475.9	177.508469	33.773525
0	50.000	559.0	4.2	20000	263.3	475.9	177.801178	33.844429
0	50.000	560.0	4.2	20000	263.3	475.9	178.118179	33.895973
0	50.000	561.0	4.2	20000	263.3	475.9	178.426224	33.920715
0	50.000	562.0	4.2	20000	263.3	475.9	178.754684	33.920624
0	50.000	563.0	4.2	20000	263.3	475.9	179.082703	33.892368
0	50.000	564.0	4.2	20000	263.3	475.9	179.381165	33.835732
0	50.000	565.0	4.2	20000	263.3	475.9	179.662109	33.765354
0	50.000	566.0	4.2	20000	263.3	475.9	179.941635	33.664154
0	50.000	567.0	4.2	20000	263.3	475.9	180.160751	33.527351
0	50.000	568.0	4.2	20000	263.3	475.9	180.333511	33.382065
0	50.000	569.0	4.2	20000	263.3	475.9	180.430466	33.223091
0	50.000	570.0	4.2	20000	263.3	475.9	180.469330	33.078072
0	50.000	571.0	4.2	20000	263.3	475.9	180.405136	32.897636
0	50.000	572.0	4.2	20000	263.3	475.9	180.294907	32.729206
0	50.000	573.0	4.2	20000	263.3	475.9	180.079956	32.562202
0	50.000	574.0	4.2	20000	263.3	475.9	179.772049	32.413475
0	50.000	575.0	4.2	20000	263.3	475.9	179.406509	32.293377
0	50.000	576.0	4.2	20000	263.3	475.9	178.970078	32.202656
0	50.000	577.0	4.2	20000	263.3	475.9	178.469009	32.143524
0	50.000	578.0	4.2	20000	263.3	475.9	177.967819	32.139877
0	50.000	579.0	4.2	20000	263.3	475.9	177.480011	32.173374
0	50.000	580.0	4.2	20000	263.3	475.9	177.005890	32.261978
0	50.000	581.0	4.2	20000	263.3	475.9	176.602249	32.389683
0	50.000	582.0	4.2	20000	263.3	475.9	176.251465	32.564701
0	50.000	583.0	4.2	20000	263.3	475.9	176.003281	32.756550
0	50.000	584.0	4.2	20000	263.3	475.9	175.843933	32.954514
0	50.000	585.0	4.2	20000	263.3	475.9	175.748764	33.168224
0	50.000	586.0	4.2	20000	263.3	475.9	175.760422	33.365791
0	50.000	587.0	4.2	20000	263.3	475.9	175.861740	33.561478
0	50.000	588.0	4.2	20000	263.3	475.9	176.010452	33.753113
0	50.000	589.0	4.2	20000	263.3	475.9	176.231308	33.934929
0	50.000	590.0	4.2	20000	263.3	475.9	176.500275	34.088177
0	50.000	591.0	4.2	20000	263.3	475.9	176.817932	34.238804
0	50.000	592.0	4.2	20000	263.3	475.9	177.165131	34.353172
0	50.000	593.0	4.2	20000	263.3	475.9	177.513870	34.443928
0	50.000	594.0	4.2	20000	263.3	475.9	177.904907	34.513199
0	50.000	595.0	4.2	20000	263.3	475.9	178.333252	34.563175
0	50.000	596.0	4.2	20000	263.3	475.9	178.758469	34.599651
0	50.000	597.0	4.2	20000	263.3	475.9	179.193146	34.592426
0	50.000	598.0	4.2	20000	263.3	475.9	179.621353	34.581093
0	50.000	599.0	4.2	20000	263.3	475.9	180.038956	34.535923
0	50.000	600.0	4.2	20000	263.3	475.9	180.449493	34.440552
0	50.000	601.0	4.2	20000	263.3	475.9	180.857361	34.338673
0	50.000	602.0	4.2	20000	263.3	475.9	181.211090	34.225880
0	50.000	603.0	4.2	20000	263.3	475.9	181.523743	34.099380
0	50.000	604.0	4.2	20000	263.3	475.9	181.783829	33.950310
0	50.000	605.0	4.2	20000	263.3	475.9	181.955505	33.781891
0	50.000	606.0	4.2	20000	263.3	475.9	182.093475	33.590668
0	50.000	607.0	4.2	20000	263.3	475.9	182.166946	33.361889
0	50.000	608.0	4.2	20000	263.3	475.9	182.165710	33.133736
0	50.000	609.0	4.2	20000	263.3	475.9	182.062195	32.877125
0	50.000	610.0	4.2	20000	263.3	475.9	181.831802	32.645054
0	50.000	611.0	4.2	20000	263.3	475.9	181.546570	32.418522
0	50.000	612.0	4.2	20000	263.3	475.9	181.158005	32.196400
0	50.000	613.0	4.2	20000	263.3	475.9	180.678223	31.980856
0	50.000	614.0	4.1	20000	263.3	475.9	180.076797	31.833755
0	50.000	615.0	4.1	20000	263.3	475.9	179.403214	31.696663
0	50.000	616.0	4.1	20000	263.3	475.9	178.678452	31.638000
0	50.000	617.0	4.1	20000	263.3	475.9	177.924454	31.638586
0	50.000	618.0	4.1	20000	263.3	475.9	177.178970	31.688505
0	50.000	619.0	4.1	20000	263.3	475.9	176.481567	31.803028
0	50.000	620.0	4.1	20000	263.3	475.9	175.879715	31.957376
0	50.000	621.0	4.2	20000	263.3	475.9	175.346359	32.165459
0	50.000	622.0	4.2	20000	263.3	475.9	174.910385	32.393524
0	50.000	623.0	4.2	20000	263.3	475.9	174.615311	32.646431
0	50.000	624.0	4.2	20000	263.3	475.9	174.365616	32.918564
0	50.000	625.0	4.2	20000	263.3	475.9	174.282913	33.165764
0	50.000	626.0	4.2	20000	263.3	475.9	174.249924	33.444901
0	50.000	627.0	4.2	20000	263.3	475.9	174.355408	33.683472
0	50.000	628.0	4.1	20000	263.3	475.9	174.511276	33.926197
0	50.000	629.0	4.1	20000	263.3	475.9	174.686066	34.130966
0	50.000	630.0	4.1	20000	263.3	475.9	174.957474	34.313881
0	50.000	631.0	4.1	20000	263.3	475.9	175.225021	34.503719
0	50.000	632.0	4.1	20000	263.3	475.9	175.566544	34.660912
0	50.000	633.0	4.1	20000	263.3	475.9	175.949936	34.802994
0	50.000	634.0	4.1	20000	263.3	475.9	176.349243	34.915066
0	50.000	635.0	4.1	20000	263.3	475.9	176.780731	35.024738
0	50.000	636.0	4.1	20000	263.3	475.9	177.225494	35.115917
0	50.000	637.0	4.1	20000	263.3	475.9	177.687317	35.175831
0	50.000	638.0	4.2	20000	263.3	475.9	178.160568	35.216675
0	50.000	639.0	4.2	20000	263.3	475.9	178.676514	35.248116
0	50.000	640.0	4.2	20000	263.3	475.9	179.159393	35.263905
0	50.000	641.0	4.1	20000	263.3	475.9	179.659012	35.263424
0	50.000	642.0	4.1	20000	263.3	475.9	180.161667	35.221668
0	50.000	643.0	4.1	20000	263.3	475.9	180.650818	35.174896
0	50.000	644.0	4.1	20000	263.3	475.9	181.145981	35.107693
0	50.000	645.0	4.1	20000	263.3	475.9	181.644989	35.014610
0	50.000	646.0	4.1	20000	263.3	475.9	182.101044	34.900822
0	50.000	647.0	4.1	20000	263.3	475.9	182.572998	34.767803
0	50.000	648.0	4.1	20000	263.3	475.9	182.944855	34.612206
0	50.000	649.0	4.1	20000	263.3	475.9	183.339478	34.428848
0	50.000	650.0	4.1	20000	263.3	475.9	183.666107	34.237720
0	50.000	651.0	4.1	20000	263.3	475.9	183.931229	34.024349
0	50.000	652.0	4.1	20000	263.3	475.9	184.231750	33.784473
0	50.000	653.0	4.1	20000	263.3	475.9	184.392776	33.533909
0	50.000	654.0	4.1	20000	263.3	475.9	184.521484	33.285992
0	50.000	655.0	4.1	20000	263.3	475.9	184.559448	33.011097
0	50.000	656.0	4.1	20000	263.3	475.9	184.552780	32.729103
0	50.000	657.0	4.1	20000	263.3	475.9	184.394501	32.442886
0	50.000	658.0	4.1	20000	263.3	475.9	184.187500	32.147335
0	50.000	659.0	4.1	20000	263.3	475.9	183.883499	31.865576
0	50.000	660.0	4.1	20000	263.3	475.9	183.437805	31.580526
0	50.000	661.0	4.1	20000	263.3	475.9	182.840820	31.324293
0	50.000	662.0	4.1	20000	263.3	475.9	182.133484	31.088037
0	50.000	663.0	4.1	20000	263.3	475.9	181.335892	30.892748
0	50.000	664.0	4.1	20000	263.3	475.9	180.478592	30.749245
0	50.000	665.0	4.1	20000	263.3	475.9	179.458420	30.645510
0	50.000	666.0	4.1	20000	263.3	475.9	178.416336	30.619501
0	50.000	667.0	4.1	20000	263.3	475.9	177.388672	30.653351
0	50.000	668.0	4.1	20000	263.3	475.9	176.419617	30.740795
0	50.000	669.0	4.1	20000	263.3	475.9	175.500473	30.898407
0	50.000	670.0	4.1	20000	263.3	475.9	174.689789	31.103456
0	50.000	671.0	4.1	20000	263.3	475.9	174.006317	31.343477
0	50.000	672.0	4.1	20000	263.3	475.9	173.436737	31.598009
0	50.000	673.0	4.1	20000	263.3	475.9	172.998367	31.868200
0	50.000	674.0	4.1	20000	263.3	475.9	172.698288	32.143040
0	50.000	675.0	4.1	20000	263.3	475.9	172.475174	32.425167
0	50.000	676.0	4.1	20000	263.3	475.9	172.380188	32.680851
0	50.000	677.0	4.1	20000	263.3	475.9	172.377441	32.927979
0	50.000	678.0	4.1	20000	263.3	475.9	172.449493	33.156864
0	50.000	679.0	4.1	20000	263.3	475.9	172.599487	33.385643
0	50.000	680.0	4.1	20000	263.3	475.9	172.780380	33.585049
0	50.000	681.0	4.1	20000	263.3	475.9	172.993195	33.791924
0	50.000	682.0	4.1	20000	263.3	475.9	173.247650	33.957737
0	50.000	683.0	4.1	20000	263.3	475.9	173.554428	34.131142
0	50.000	684.0	4.1	20000	263.3	475.9	173.880096	34.281624
0	50.000	685.0	4.1	20000	263.3	475.9	174.245590	34.431488
0	50.000	686.0	4.1	20000	263.3	475.9	174.638641	34.556770
0	50.000	687.0	4.1	20000	263.3	475.9	175.030777	34.684296
0	50.000	688.0	4.1	20000	263.3	475.9	175.459641	34.804901
0	50.000	689.0	4.1	20000	263.3	475.9	175.898880	34.895477
0	50.000	690.0	4.1	20000	263.3	475.9	176.363083	34.976654
0	50.000	691.0	4.1	20000	263.3	475.9	176.841660	35.060989
0	50.000	692.0	4.1	20000	263.3	475.9	177.306442	35.125366
0	50.000	693.0	4.1	20000	263.3	475.9	177.813171	35.160183
0	50.000	694.0	4.1	20000	263.3	475.9	178.328033	35.197918
0	50.000	695.0	4.1	20000	263.3	475.9	178.835190	35.234131
0	50.000	696.0	4.1	20000	263.3	475.9	179.375320	35.230038
0	50.000	697.0	4.1	20000	263.3	475.9	179.876556	35.216255
0	50.000	698.0	4.1	20000	263.3	475.9	180.407822	35.198563
0	50.000	699.0	4.1	20000	263.3	475.9	180.943466	35.154041
0	50.000	700.0	4.1	20000	263.3	475.9	181.437988	35.047859
0	50.000	701.0	4.1	20000	263.3	475.9	181.962555	34.968060
0	50.000	702.0	4.1	20000	263.3	475.9	182.500854	34.897068
0	50.000	703.0	4.1	20000	263.3	475.9	182.986359	34.795448
0	50.000	704.0	4.1	20000	263.3	475.9	183.609009	34.644962
0	50.000	705.0	4.1	20000	263.3	475.9	184.110611	34.511230
0	50.000	706.0	4.1	20000	263.3	475.9	184.550171	34.393551
0	50.000	707.0	4.1	20000	263.3	475.9	184.973190	34.216972
0	50.000	708.0	4.1	20000	263.3	475.9	185.397552	34.045521
0	50.000	709.0	4.1	20000	263.3	475.9	185.775009	33.874943
0	50.000	710.0	4.1	20000	263.3	475.9	186.159180	33.656651
0	50.000	711.0	4.1	20000	263.3	475.9	186.504730	33.412247
0	50.000	712.0	4.1	20000	263.3	475.9	186.766998	33.193989
0	50.000	713.0	4.1	20000	263.3	475.9	187.008057	32.934673
0	50.000	714.0	4.1	20000	263.3	475.9	187.245270	32.658165
0	50.000	715.0	4.1	20000	263.3	475.9	187.394226	32.428814
0	50.000	716.0	4.1	20000	263.3	475.9	187.482361	32.196697
0	50.000	717.0	4.1	20000	263.3	475.9	187.509933	31.891489
0	50.000	718.0	4.1	20000	263.3	475.9	187.499359	31.618179
0	50.000	719.0	4.1	20000	263.3	475.9	187.364090	31.370668
0	50.000	720.0	4.1	20000	263.3	475.9	187.130844	31.087339
0	50.000	721.0	4.1	20000	263.3	475.9	186.773880	30.778814
0	50.000	722.0	4.1	20000	263.3	475.9	186.318192	30.501379
0	50.000	723.0	4.1	20000	263.3	475.9	185.769058	30.228018
0	50.000	724.0	4.1	20000	263.3	475.9	185.076462	29.991426
0	50.000	725.0	4.1	20000	263.3	475.9	184.229416	29.754303
0	50.000	726.0	4.1	20000	263.3	475.9	183.185623	29.565592
0	50.000	727.0	4.1	20000	263.3	475.9	182.046936	29.443476
0	50.000	728.0	4.1	20000	263.3	475.9	180.836929	29.344131
0	50.000	729.0	4.1	20000	263.3	475.9	179.566452	29.291866
0	50.000	730.0	4.0	20000	263.3	475.9	178.263290	29.305433
0	50.000	731.0	4.1	20000	263.3	475.9	176.989288	29.384951
0	50.000	732.0	4.1	20000	263.3	475.9	175.781769	29.511158
0	50.000	733.0	4.1	20000	263.3	475.9	174.675980	29.687523
0	50.000	734.0	4.1	20000	263.3	475.9	173.677216	29.911043
0	50.000	735.0	4.1	20000	263.3	475.9	172.801971	30.161440
0	50.000	736.0	4.1	20000	263.3	475.9	172.061523	30.430220
0	50.000	737.0	4.1	20000	263.3	475.9	171.504333	30.730963
0	50.000	738.0	4.1	20000	263.3	475.9	171.061722	31.022871
0	50.000	739.0	4.0	20000	263.3	475.9	170.738159	31.304771
0	50.000	740.0	4.0	20000	263.3	475.9	170.524429	31.552656
0	50.000	741.0	4.0	20000	263.3	475.9	170.396439	31.767334
0	50.000	742.0	4.0	20000	263.3	475.9	170.358826	32.006119
0	50.000	743.0	4.0	20000	263.3	475.9	170.372665	32.250671
0	50.000	744.0	4.0	20000	263.3	475.9	170.433670	32.471371
0	50.000	745.0	4.0	20000	263.3	475.9	170.587234	32.673515
0	50.000	746.0	4.0	20000	263.3	475.9	170.740936	32.865326
0	50.000	747.0	4.0	20000	263.3	475.9	170.937393	33.067562
0	50.000	748.0	4.1	20000	263.3	475.9	171.171463	33.243965
0	50.000	749.0	4.1	20000	263.3	475.9	171.428192	33.419537
0	50.000	750.0	4.1	20000	263.3	475.9	171.675705	33.589588
0	50.000	751.0	4.1	20000	263.3	475.9	171.967758	33.745842
0	50.000	752.0	4.1	20000	263.3	475.9	172.272659	33.901714
0	50.000	753.0	4.1	20000	263.3	475.9	172.596146	34.039227
0	50.000	754.0	4.1	20000	263.3	475.9	172.917953	34.178017
