% Model:              Membran2D3D25membranethickness.mph
% Version:            COMSOL 5.6.0.401
% Date:               Jan 4 2025, 21:24
% Dimension:          2
% Nodes:              246
% Expressions:        1
% Description:        Displacement field, Z component
% Length unit:        µm
% cpl1x                   cpl1y                    w (µm) @ memb_thick=2.5, edge_width=200, m_stylus=5, circ_pos=50
-49.113553041715086       -49.11355304171509       -0.004334323830167521
76.73243005239036         76.73243005239037        -4.8166461130449505E-5
74.08036955253587         74.08036955253587        -7.727751394394289E-5
-48.31268586626746        -48.31268586626746       -0.004611230417201479
-45.24103705013779        -45.2410370501378        -0.005733647620452255
73.02494410702587         73.02494410702589        -9.978149597208848E-5
72.2249151693118          72.2249151693118         -1.2747416332637562E-4
-44.61994604380432        -44.61994604380431       -0.005972571587652868
-41.77018233283631        -41.77018233283631       -0.007114902003385213
70.69065173831274         70.69065173831247        -2.70415730615852E-4
-38.477988044110845       -38.47798804411083       -0.008527153981784141
-36.882452840349345       -36.88245284034934       -0.009246515268654791
69.67003422705541         69.6700342270554         -5.055843594262845E-4
-34.32001636129498        -34.32001636129498       -0.010444810866557706
-32.42127167721595        -32.42127167721596       -0.011366548502543965
68.84914154209044         68.84914154209042        -7.904193208205573E-4
68.60305484883406         68.60305484883406        -8.913289759969738E-4
-31.623778558970834       -31.623778558970837      -0.01176260960097415
-28.169100743452905       -28.169100743452905      -0.013528582408592832
68.38425540874675         68.38425540874677        -9.866698061152632E-4
67.64702079408804         67.64702079408804        -0.001346052761535051
-27.973786359397085       -27.97378635939709       -0.013631149105520038
-25.125919173176662       -25.125919173176662      -0.015152555108590957
66.79115730071028         66.79115730071027        -0.0018344850651125571
66.41806390571537         66.41806390571537        -0.002070387334353914
-22.45811450074187        -22.45811450074187       -0.016622668905466133
-20.56503492041336        -20.56503492041336       -0.017691242762313618
65.0292703180943          65.0292703180943         -0.0030626733804267063
64.78179344748555         64.78179344748557        -0.003257841941865124
-17.62584240911861        -17.62584240911861       -0.0193842314067903
-15.601485516473346       -15.601485516473348      -0.020573342311537148
64.51582190810382         64.51582190810383        -0.0034737166559985614
62.70351463368901         62.70351463368902        -0.0050920376152239315
-12.377704572223674       -12.377704572223674      -0.022496085934831916
-10.102378569035228       -10.102378569035226      -0.02387152177447318
60.58595528006011         60.585955280060105       -0.007283357682417647
60.553122339790114        60.55312233979011        -0.007319702668097525
-9.309571763825888        -9.309571763825886       -0.024355614627604664
-5.711281764801431        -5.711281764801431       -0.026549571669280663
-4.422308974118784        -4.422308974118784       -0.027336511905802666
58.29365504177338         58.29365504177337        -0.009960184878892902
60.50901131629339         60.50901131629338        -0.007368639202646753
-3.588915422501015        -3.5889154225010156      -0.027845259994004688
-0.43557026257468956      -0.43557026257468945     -0.02975798044321901
0.3777096886778918        0.3777096886778917       -0.03024832436771932
57.259267118161645        57.25926711816166        -0.011254914820960296
56.33740617976758         56.337406179767584       -0.012447858037677258
2.8186594321433605        2.81865943214336         -0.031699591955399856
4.33211012698002          4.3321101269800195       -0.03258442672311885
4.928168289081038         4.928168289081038        -0.03293035865549388
7.920554853415086         7.9205548534150845       -0.03461682233177144
8.276687397166823         8.276687397166821        -0.03481282611733069
55.357350620958385        55.357350620958385       -0.013751515216791526
53.76447611694573         53.76447611694573        -0.01593561525158909
10.53634275218323         10.53634275218323        -0.03602030588193115
11.922413769637487        11.922413769637483       -0.03672989309517625
53.327956493292476        53.327956493292476       -0.01654691006924185
52.234598078105755        52.234598078105755       -0.018094953602716353
50.90673893737135         50.906738937371344       -0.020002110797510027
13.523962941164896        13.523962941164895       -0.03751512554973546
14.846159737319386        14.846159737319386       -0.038131965011615636
50.23697811057576         50.23697811057576        -0.020973229609618334
48.5951010791172          48.5951010791172         -0.023361897827890866
16.088290857041073        16.088290857041073       -0.03868181907901626
17.18680263906793         17.18680263906793        -0.03914200320819914
17.68000910805997         17.68000910805997        -0.03934032758575293
47.32830369435287         47.32830369435287        -0.025204373757118405
47.02574746230911         47.02574746230911        -0.025643347784815054
18.960691315344846        18.960691315344842       -0.03982749901728673
19.575758437549545        19.575758437549545       -0.040047155975399526
45.73193984786513         45.731939847865135       -0.02750671613611738
45.61557423102983         45.61557423102983        -0.027673191443467485
21.026333203357567        21.026333203357567       -0.04052313221623489
21.47630016150661         21.476300161506607       -0.040658580800647784
45.587226341950334        45.587226341950334       -0.02771373034368282
44.32708616752787         44.32708616752787        -0.029496917808499255
22.633547609793357        22.633547609793357       -0.04097641906792964
23.071841367863243        23.071841367863243       -0.0410851708573976
43.98398338022742         43.98398338022742        -0.029975936554645873
43.28208153030383         43.282081530303834       -0.030944831679601617
23.23729360572625         23.23729360572625        -0.04112456347189697
24.47276802080831         24.47276802080831        -0.041385528506345554
24.772666290048914        24.77266629004891        -0.04144012812549132
25.725286153233675        25.72528615323367        -0.041588139380000826
42.16841481238976         42.16841481238976        -0.03244744495325014
42.14012715993718         42.14012715993718        -0.03248502665319208
26.09490954647145         26.09490954647145        -0.041635076122603046
26.710756674053954        26.710756674053957       -0.04169909846830229
42.078291343593314        42.078291343593314       -0.03256702340268313
41.099977636008916        41.099977636008916       -0.03384062329149451
40.60879019165702         40.60879019165702        -0.03446235491691289
27.217404234212893        27.21740423421289        -0.04173814290501431
27.416752529030546        27.416752529030546       -0.0417500254413607
40.183438254968465        40.18343825496847        -0.03499005194907718
39.65773937486101         39.65773937486101        -0.03562722707627719
39.50707597970934         39.507075979709334       -0.035806665265395096
39.38093793959605         39.38093793959605        -0.035955757715854186
27.955209758343614        27.955209758343614       -0.041771662730853455
28.11492830820722         28.11492830820722        -0.041775126057899466
38.83494703386443         38.83494703386444        -0.036587992179206795
38.52714022575989         38.527140225759894       -0.03693474963196598
28.19731457309414         28.197314573094143       -0.04177637985104429
28.801282225088023        28.80128222508803        -0.041773717811962485
29.104679613522038        29.104679613522038       -0.04176445771858082
38.41737586030719         38.41737586030719        -0.03705665339379109
38.0791179918187          38.0791179918187         -0.03742603556148137
29.653763092271454        29.65376309227145        -0.04173331441712076
29.84688507334208         29.846885073342076       -0.04171789035643153
30.147373714451753        30.14737371445175        -0.04168896266821559
37.912682905782574        37.912682905782574       -0.03760435402214983
37.53743868163537         37.537438681635386       -0.03799741174010695
30.396638564390585        30.396638564390585       -0.04166037749259632
30.776238683772384        30.776238683772384       -0.04160850060553966
37.25838119820973         37.25838119820973        -0.03828205581162788
30.95357248124717         30.953572481247168       -0.04158076784950214
31.211895293647142        31.21189529364714        -0.04153615515220373
31.31969729803057         31.31969729803056        -0.04151605885969433
31.530442661084727        31.53044266108472        -0.041474152470788665
31.70911949736569         31.70911949736569        -0.041435881242480585
31.773322496833902        31.773322496833906       -0.041421525575240495
32.10921128499703         32.10921128499704        -0.041340747502541325
32.1297469769102          32.12974697691019        -0.04133550530070758
32.372001000829385        32.372001000829385       -0.04127089094021639
32.598848362914524        32.598848362914524       -0.04120570377112479
32.704921949438436        32.704921949438436       -0.041173645428691064
32.78193597210553         32.78193597210553        -0.04114972356592189
32.96213945111287         32.962139451112876       -0.0410916182810031
33.11587899180525         33.11587899180526        -0.041039682077306815
33.21377109629096         33.21377109629097        -0.04100549219532281
33.407519671060044        33.40751967106006        -0.0409353192746608
33.941125524085095        33.94112547018952        -0.04073245362774978
33.76033431045278         33.76033431045278        -0.04080047511920518
33.58567342303815         33.585673423038166       -0.040868094437221274
33.52487784569401         33.52487784569402        -0.04089130658820636
36.20348779204945         36.20348779204945        -0.03929871034355533
36.35425713080515         36.354257130805145       -0.03916634313296659
36.111565205325846        36.111565205325846       -0.03937706838968099
35.911904192977325        35.911904192977325       -0.03954149503090324
35.72937283660805         35.72937283660806        -0.03968488471985696
35.35490727336426         35.354907273364255       -0.03995840208908224
35.56758825807976         35.567588258079766       -0.03980646093274324
35.01214890191856         35.01214890191856        -0.040184397224323
35.10612090469044         35.10612090469044        -0.04012475678464146
35.24361104040203         35.24361104040203        -0.040034338699781416
34.11296960294267         34.11296960294266        -0.040664343707988576
34.72229687122384         34.72229687122383        -0.040357290456263684
34.820106325980326        34.82010632598032        -0.04030081932611818
34.28009269006165         34.28009269006164        -0.040588300098542564
34.34799564546678         34.347995645466774       -0.04055547918657626
34.44115794570404         34.44115794570404        -0.04050885719370996
34.60368973043268         34.603689730432684       -0.04042320034437377
